t,real_gdp,unemployment_rate,policy_rate,gov_deficit,gov_debt,benefit_paid,total_credit,price_index,energy_bought,e_capacity_utilization,energy_unfilled
460,1449.5810005776082,0.2040023246216911,0.0,204.4587704034147,117298.30567435149,289.31609014794435,33947.62848639059,1.3155714594386516,65.74461765298618,0.38156181170798353,0.0
461,1453.51546536261,0.20256519642087178,0.0,192.3049409669482,117561.99446453249,288.6414029014144,33953.88006385599,1.3159599991071136,66.31157858412486,0.3821069815050767,0.0
462,1452.3048099031625,0.20253314711783565,0.0,203.92192998157992,117837.39991348545,288.41769152351486,33958.58623296991,1.3175651569722695,66.52696003174027,0.3827124203447909,0.0
463,1451.991491241367,0.20395396958893452,0.0,199.2459399459899,118108.1890713067,289.30670546856265,33963.2416134246,1.316919994229596,67.29915600190049,0.3833270186744042,0.0
464,1449.7084448482076,0.20752500739416546,0.0,199.25719306606322,118378.6928496868,288.5680003597218,33923.02117700221,1.317240678264214,66.63171497580296,0.38404151302021977,0.0
465,1455.8346558749022,0.20432809145474173,0.0,202.79064616041614,118652.83795733079,289.4402193647019,33923.659063906576,1.3182405909769728,67.22617190125906,0.3846149753155893,0.0
466,1459.6896751050092,0.20144808460365282,0.0,207.6283396122608,118932.02628838998,288.9192258424743,33700.55071536669,1.3162170571868803,67.09054362342968,0.38526123213411584,0.0
467,1464.3179000483428,0.19879050943359688,0.0,203.0375246789264,119206.88050338479,289.0945297000928,33477.67282863124,1.3169597503451755,67.28292147293152,0.3858569725619044,0.0
468,1461.9564173194915,0.19870580273426586,0.0,207.21091819230543,119486.02242057375,288.62631979460303,33477.936935322476,1.3169976563666637,67.26053163756195,0.3864584556307522,0.0
469,1475.910272973836,0.19248492215907942,0.0,-364.2419370640016,119193.8198366977,287.4645840444901,33221.476220577446,1.318228769917775,68.37930527893855,0.3870301788421541,0.0
470,1485.379518709754,0.18813723315346487,0.0,-1722.5181483738102,117543.0953323634,287.4390024443537,33085.88159323655,1.3173353378214538,68.33598344239769,0.38775102190260285,0.0
471,1484.1345404923027,0.18631838034234782,0.0,233.52442621317988,117848.79851688209,286.03436670360844,33085.51114343549,1.323222230132029,68.86913569373614,0.38842304652710613,0.0
472,1502.0720525104623,0.17179250320121675,0.0,230.619263196191,118151.52356044878,287.54908340883503,33086.34666329649,1.2962350206039392,69.97430474863339,0.38915268968327044,0.0
473,1504.1871506310247,0.17185241041761723,0.0,183.93573866558876,118408.58552746908,287.47723276590284,33085.91690884288,1.2916762495952725,70.32495798824235,0.3900307340117157,0.0
474,1494.2057730215718,0.1810677960606365,0.0,160.86072376688412,118642.52768663692,286.9354663236813,33085.59415062037,1.307364783624596,68.03584397675252,0.390926050277814,0.0
475,1486.4633695224002,0.18691769394445945,0.0,187.0819898420105,118902.145726699,286.864206762041,33085.220712834824,1.308918574442792,66.76844974594859,0.39140525003076715,0.0
476,1490.8324154615384,0.18692830509357194,0.0,190.5189870561473,119164.84110594493,286.6323612553163,33085.90114906019,1.3116822093140228,66.6893249916537,0.39165668139934284,0.0
477,1498.8648994470195,0.1838280724914123,0.0,193.17448282314206,119430.23329987643,286.17882371556317,32810.45753196227,1.3118008595955202,67.07928935876123,0.3918864883942036,0.0
478,1512.345949931895,0.18121626531903678,0.0,194.1827613639959,119697.0708482951,286.61260164019245,32807.50328792756,1.3118519885943316,67.9394355815444,0.39217259612919486,0.0
479,1498.4978109588405,0.19202872370256507,0.0,193.85125136106916,119964.07240686621,286.54742995065845,32804.468032470686,1.3168639406165392,66.96099155418958,0.3925891791107772,0.0
