t,real_gdp,unemployment_rate,policy_rate,gov_deficit,gov_debt,benefit_paid,total_credit,price_index,energy_bought,e_capacity_utilization,energy_unfilled
0,310.4298335214511,0.8543321360362583,0.000134,179.8521750125992,4957.352175012556,109.72459517868239,5409.378974446038,1.2000000000000002,153.10530299999996,0.045420392934751676,0.0
1,571.9288086693005,0.7171681944687125,0.00012544097036057417,334.39003285249333,5292.197758265159,110.12247739255311,6280.976488670948,1.2000000000000004,146.65643325996916,0.057301956675875544,0.0
2,780.3382352552646,0.595633065676834,0.00011840547819469275,303.91521829682523,5596.6284438135635,110.05479008616207,6754.681111522,1.2000000000000006,140.51755704696194,0.07498474316762208,0.0
3,923.0753290385137,0.5078781070857337,0.00011271565738290143,265.1053432998379,5862.271031767119,109.85725090973827,6989.531900600105,1.2,136.019442957151,0.08885229309180735,0.0
4,1068.0316005733603,0.41064896319957744,0.0001080018639939409,353.9175427385082,6216.743044231916,109.81693244840243,7126.431504426971,1.2,130.67785386433235,0.09672372405213336,0.0
5,1144.9318324600833,0.35568725467124684,0.00010435748490321875,328.711925891186,6546.029634187324,109.65276714520016,7202.0205834764965,1.2000000000000002,126.25790289537161,0.1032083538586583,0.0
6,1237.4426260485136,0.30250033187957104,0.00010132460748298307,310.86709557386376,6857.4909356195785,109.64709374999978,7234.200868624216,1.2000000000000002,122.06120049174113,0.10984176477114768,0.0
7,1318.1593735393697,0.255950434577615,9.889535933676905e-05,309.8464409198781,7167.95128938176,109.65993749999947,7250.769654261645,1.2000000000000002,118.22469706458516,0.13847945854343585,0.0
8,1359.8017970137898,0.2251763786569696,9.696332656529258e-05,315.19764094648315,7483.781762845795,109.66849999999995,7261.40608864669,1.2000090128109728,114.74893871237828,0.13848580467664445,0.0
9,1406.8457041837223,0.19699577210571684,9.540340072142378e-05,313.53820413250656,7797.971211489779,109.26824999999995,7273.934628414737,1.2001407730212315,112.54226744623273,0.1578473355185247,0.0
10,1459.3462886660743,0.16661024513942468,9.412362663664242e-05,297.4181936254066,8096.058459431454,109.27251562500042,7286.057085263481,1.2000124735046978,108.88513133967108,0.16655457937080748,0.0
11,1493.0581508591183,0.1445838179258968,9.320648161988247e-05,272.46025778697805,8369.2050139846,109.28534449218719,7296.541400276661,1.20036481256982,106.91322794439341,0.1744509063640457,0.0
12,1525.5748356309155,0.11915020378503538,9.249970676579777e-05,245.09584556769977,8615.00397581301,109.6899383593747,7305.486583507142,1.2016148826623323,74.53197990102842,0.17947539457445014,40.234033040005485
13,1546.7880297720558,0.10206095342482757,9.215070634657736e-05,222.15652071439357,8837.879906808539,109.69421960937537,7313.030713218708,1.2014742987568876,19.77423847559617,0.17947614614639068,117.16648024625007
14,1575.7553719846505,0.08585229983572862,9.19916743693501e-05,168.12598854470758,9025.487985491418,109.70706335937457,7319.185387619869,1.2036868600595798,20.51228463554528,0.17947711691332213,118.82564976888982
15,1596.5010527687014,0.07361152971668294,9.201471802305928e-05,160.53697011972903,9217.98901091446,109.71134460937505,7321.912286932951,1.2032647655368431,18.880495144685277,0.17947823675292074,120.413512725279
16,1602.9734834313738,0.06706690509541136,9.216672306317108e-05,140.02528973673375,9390.262503285296,109.75348768770363,7324.312852256394,1.203877931635152,21.974675662984843,0.1838745770942559,121.40803388825779
17,1605.2622556116753,0.06541837752889945,9.238610998046502e-05,129.50150311921027,9552.156362194437,109.76506647460869,7326.940307876258,1.203618897300154,19.00131154281225,0.18387590330069234,122.93358285641517
18,1610.9312676841175,0.05869338882696029,9.262028139479e-05,123.32302341108439,9707.969234079785,109.78123372345067,7327.031399179624,1.2042488535369964,21.04462894820636,0.1838772224657218,124.57528183658295
19,1623.1657317973045,0.04617411639074842,9.292314653788296e-05,107.20879995504106,9847.795165096983,109.78706356330459,7327.031399179624,1.2031947530777316,23.146291858018742,0.18387850771996112,126.1112167302781
20,1640.0491150729445,0.035126390995659396,9.335584464213858e-05,85.50393973829333,9966.17404643598,109.79707003081451,7327.031399179624,1.2044421502168836,22.403864065014602,0.18387971982811008,127.52885441774973
21,1646.4162481931055,0.030026032531118574,9.390174452838916e-05,70.18484386732564,10069.585022441723,109.81527723320711,7327.031399179624,1.2038510656704984,22.29069948432376,0.18388086716194943,128.95012468277665
22,1644.6652318276929,0.03041322208098962,9.449732534371087e-05,59.842825351518115,10162.818441836982,109.83982384832308,7327.031399179624,1.2039866229990936,21.98466421956298,0.1838819753815836,130.35100460752764
23,1632.4075634363774,0.0355518361294781,9.508322770047772e-05,58.15259088272842,10254.100309204221,109.84929000405621,7336.143812559694,1.203835305717648,21.40304453729555,0.18388307754562203,131.7379722916472
24,1638.4992197315548,0.029304782506856752,9.560898424877966e-05,65.36175485255407,10352.358075252054,109.8661266784871,7345.746551532567,1.2040910443490223,23.154789789903468,0.18388421845294767,133.36901514073602
25,1641.657510140289,0.030246844379204885,9.619621256767016e-05,58.739816194876425,10444.132308933473,109.90074656900833,7361.922870601391,1.204379035657646,24.028221116275148,0.18825159094598742,133.83880728697446
26,1644.774936004222,0.03140655818102134,9.676789104941752e-05,58.14223018590823,10535.222858278292,109.96395485608741,7388.972746805173,1.2071034527481974,21.463376854772463,0.18825244780012432,135.11392359504282
