t,real_gdp,unemployment_rate,policy_rate,gov_deficit,gov_debt,benefit_paid,total_credit,price_index,energy_bought,e_capacity_utilization,energy_unfilled
88,1844.0701275586114,0.054072305742530746,0.00014641293021001295,133.3793265824528,18047.422253027933,131.01844430143112,23050.27215615627,1.2457140082763984,36.45791520836862,0.19133765646979403,269.59162494006205
89,1814.2702191072642,0.054420696844231675,0.0001469955030214984,125.8130985057353,18229.445950765432,130.97310365634874,23063.943623844476,1.2501013530742597,42.10483459107687,0.19148432117626613,269.9397836648947
90,1816.3351211447014,0.05697174183544451,0.00014756761246477974,120.7549795307911,18405.548698154456,131.02783912796966,23072.614301152207,1.2511025033653798,38.26277098124038,0.19147782580337896,269.6076706456527
91,1789.9037502174608,0.05152443205195334,0.0001481238030372913,120.50772635421515,18581.326933406555,130.76233406004386,23088.004025842914,1.2531582128192602,38.81840289611307,0.20229746462851675,267.2737570953493
92,1847.815608000662,0.05582530470829916,0.00014873137421277563,129.40021535899552,18765.160583681212,131.64976198936162,23097.02195389337,1.251196448525989,41.21857173713658,0.20228994981298762,265.25905722275894
93,1858.6116335649551,0.052934758294029716,0.0001492862198752209,126.41787863713694,18947.588347082605,131.56592778116607,23101.162888986168,1.2525533641133189,42.238339974501216,0.20469170618669932,261.765719866523
94,1812.303959518922,0.061648475501459354,0.00014992559807327545,128.2436835683135,19132.12718567066,132.6347583415516,23107.97601033189,1.2568875665006498,39.58818497015476,0.20183742663801146,258.45690356610424
95,1733.5958932485744,0.058100290114737385,0.00015046495403928475,127.9314714185295,19314.936122438885,131.8466893830139,23112.970907217226,1.2528477279772328,40.253128977944286,0.2031790310743585,258.5023474716762
96,1729.855577457078,0.05950974388871022,0.00015103552140869727,125.25268737929093,19493.375461593096,132.00766528452237,23122.43120591567,1.2576540202936715,41.49758788957212,0.20412466725559847,255.67448091755506
97,1792.4275308267502,0.06890062130404095,0.00015158431953409638,148.42612792636675,19694.801337754016,133.510118630671,23129.550864562327,1.257142633981814,41.681449072264016,0.20411541763150312,253.92420002516266
98,1811.5780247840928,0.06215777172856485,0.0001520265976824261,82.41818764335443,19831.42879056817,132.85088749960437,23134.34027736665,1.2587401429325835,40.568761401865274,0.2051358328060037,254.35593675551812
99,1787.9757853500812,0.05903711503993925,0.00015253483444070023,167.4097822790926,20053.78392183919,132.29207028269806,23137.57359622128,1.2582315482195854,42.98417571878953,0.20547102670787815,253.02823244371854
100,1749.957578058913,0.06214248936201827,0.00015306999410769187,134.55842073626246,20242.54613524652,132.97104419528947,23141.792560636357,1.253709787823031,41.087856883496805,0.20599413339356412,251.53019937718534
101,1750.809120903161,0.0714474984803376,0.00015359118742423728,150.13878283883088,20445.983164562218,133.1825074101355,23146.31699063114,1.2577020169457056,39.78262899785615,0.20654658503584825,246.43237295790553
102,1757.8025791656107,0.06676522430776755,0.00015400696425205674,147.21389897911143,20646.775378368446,133.1286442615306,23150.03616815628,1.2546102340298952,39.754995687042765,0.21428786010980788,239.8188362778491
103,1752.9023880620452,0.07137195998307633,0.00015446696318310732,143.1333845388172,20843.749946769658,134.33504232421643,23152.466729338874,1.2564432162245978,43.792622714043304,0.21687755667157393,238.86738790142064
104,1739.2906949448275,0.0945394023777908,0.00015487648536399444,154.7642867955476,21052.24857238972,135.31816944143665,23151.734375594417,1.2585901966024375,40.058688775419924,0.2122696017756686,235.50674351161422
105,1765.4236480460333,0.09750782836765726,0.00015503419757695796,181.04291073591713,21286.244012740008,136.07508583118644,23149.755088076985,1.2555164829710703,41.01912125384523,0.2225769552984196,225.4748372642234
106,1721.4572920880412,0.09408458473651338,0.0001551569930700021,184.93103005034487,21524.56903653012,136.17383532147852,23148.20703416546,1.2549364636190659,43.36256769617942,0.22256564619573097,228.1521664706293
107,1759.3848868216357,0.09153702674653474,0.00015531320143151824,183.35978714117277,21760.095816442306,136.0661681490035,23147.080236753503,1.2625238607909413,42.20603174513205,0.22255421320823132,226.27035829930924
108,1771.0884594782842,0.08740377833507496,0.00015549298102758845,178.31520186537296,21991.535338583624,136.13921393922064,23145.115984962613,1.2572665371078577,44.02450435309541,0.2225426481436263,223.84496947308267
109,1667.5152994962364,0.09147589308703352,0.0001557072798818995,175.97270990722944,22221.244883882497,136.97996090698052,23143.132652779062,1.2603659283929496,40.884652091486814,0.2225310929847722,222.26901975374648
110,1584.5104705967124,0.08986998722168105,0.00015587424984977384,174.560705036223,22446.784550345503,136.74639598243013,23143.49089880086,1.2623272708960316,41.01148391830371,0.2225194744350119,218.7505157225896
111,1637.0139131309577,0.08585812034979245,0.0001560546703517264,171.4710515049661,22667.043586723776,136.27480429733194,23148.381308608063,1.265337721662608,39.40701153526622,0.22030605827677704,220.98418868714077
112,1633.8684560953793,0.08263890419826714,0.00015627404308647723,159.15399160710263,22876.26373013368,136.07933043212645,23154.981174756213,1.2676318296577622,43.44206428252174,0.22029430775938597,218.48771747178523
113,1561.4392280478457,0.07632395871513742,0.00015652364350726643,151.71553665323574,23077.65128148928,135.9399612643786,23156.516885192614,1.2723276397935055,42.459958187126425,0.22434071575556816,217.92066529443406
114,1607.6414740310208,0.08407763346202546,0.0001568361868301981,151.66387226617422,23277.075112297305,136.40217799122013,23158.6714588929,1.2962536455760967,45.320282987632254,0.2243286934922232,215.6859610257373
115,1699.1925456697818,0.08548639827572002,0.00015706151037514978,160.38623673794802,23486.513084246828,136.52091574571813,23158.78614634004,1.288442260399001,41.88889829297821,0.22431668649127032,217.85052273879674
116,1650.8307349970858,0.08653433904893792,0.00015728400006175344,170.00684091047088,23708.000759595212,136.1437177740226,23159.18050934497,1.2954296829847445,41.54919263850993,0.22430432129322117,218.34821836148075
117,1631.8166488359477,0.07895091776069685,0.00015751965512819852,167.08116855787205,23925.50629239958,135.83497954770385,23165.78296075177,1.2959437001703713,41.78201345035936,0.22429149500045284,210.67803997612054
118,1606.408428460275,0.0829101780025121,0.00015783179159723645,104.34204922826115,24079.75695267584,135.92155457307467,23178.083748541005,1.3006277162531334,45.38834982427528,0.22915186783376,210.30762607318414
119,1594.9308091746752,0.07821014018583528,0.00015809701932471625,193.16863938353595,24321.59589088232,135.5294948711791,22955.85415058112,1.3068116818570343,42.65734645017922,0.22913911504135356,205.99082111137815
120,1648.6078816836775,0.07979325993313002,0.00015843013910734043,159.26093303106887,24529.82741711407,135.58678994594698,22957.551123259836,1.1438360133445258,44.00967018370077,0.22912590728674073,208.16182843260694
121,1656.4230080603056,0.07963971460257324,0.00015874375177847078,97.07940245204628,24677.105779331974,135.40277597972042,22966.040555427815,1.3459879763491711,42.678706682399316,0.22911284615298272,206.091535640542
122,1607.838097655895,0.09763057384557583,0.0001590579451244616,-6.910147975772134,24720.76048077668,136.5160447515537,22974.83506562078,1.3051983987460087,46.50367197945654,0.23529592924144915,203.70183445643573
123,1621.3096085236202,0.10318840348117764,0.00015917739514079583,380.9523324776493,25151.364232224507,136.8310348608414,22977.818734892124,1.4371721998138447,42.95194621246022,0.2352826251547869,203.32319661920852
124,1555.2516797130968,0.11195362562817712,0.00015926606465526715,-11.903372766612392,25189.404981985193,136.94383267414338,22977.702558985053,1.4516484910130962,41.62134311425622,0.23526872752440273,201.87026358331877
125,1601.6192453654744,0.11440717911066467,0.00015926381388555144,414.690680986391,25652.209937690794,137.25928580838155,22981.173848056813,1.5555362153541052,44.024160955599186,0.2352550508632068,197.76281729984845
126,1668.6114919767126,0.119335104613562,0.00015926374915380527,282.957285395226,25984.876212322954,138.48443560403655,22988.612488491894,1.5030151666600389,44.471026070770996,0.235240783803779,198.50752190193256
127,1645.894241449663,0.11551956995603985,0.0001592343641407881,236.48946585018967,26273.152042229874,137.44816654414714,22991.417320445453,1.4959354918734349,44.62990836530774,0.23522630214870924,195.49475044033576
128,1676.5249542642307,0.10782927897031513,0.0001592344140818421,233.35433081626553,26557.786025834914,138.03304782609447,22991.74633195646,1.4602366525710868,44.995624687574704,0.2413460310531924,194.61918016426574
129,1683.42930503569,0.10297225963188783,0.000159329210815304,214.80284989269438,26824.885979334606,137.77801458220938,22990.965346265424,1.4505601075623233,46.9475451510651,0.24365571514688703,192.31068983201172
130,1670.1497364783258,0.09865977273936233,0.0001595003406408378,207.68121684377445,27084.73809729087,137.929458991265,22999.65429584234,1.43803614539171,45.9382339332587,0.25733855603395367,184.03914088201014
131,1663.298253567887,0.10365663021371208,0.0001597149596084586,204.63189084386232,27341.17681300711,138.4463685455157,23001.50035133841,1.4155616243205908,46.82564955198758,0.2573226787472827,184.52210948130502
132,1615.5037989848365,0.1042565454610569,0.00015986601159428878,203.44631651499674,27595.984881797336,137.629055532366,23005.13519223516,1.432817917875899,47.75345699997058,0.25730713087270385,184.71612873816488
133,1637.0046874393079,0.10108803015348178,0.0001600685027354183,191.9259040322445,27838.269857624215,136.70880872504037,23001.927710310916,1.4491238721998192,48.61334140925833,0.2636752840518876,179.04260571597223
134,1682.7040358615404,0.1064402965730944,0.00016027112178585974,-39.03722285218771,27850.60013820095,137.58655231941123,23003.29418740067,1.387607593412766,49.90944656331824,0.26365908304398833,175.7376012105646
135,1681.8002057931315,0.10780180798261652,0.0001604967530438453,398.86747758734475,28302.31949899532,136.70777972296943,23005.480915534932,1.5870484868595736,47.06382062353966,0.26364066540820086,175.93422728245127
136,1681.1866618311788,0.11036546510879941,0.0001606337469420796,261.9623163304728,28617.343877206487,136.84847027482127,23014.779029743546,1.4096253987087977,48.94336791563567,0.263625002424733,173.90325884089762
137,1685.4951258669569,0.10974100514298857,0.0001608079210001132,94.84500332784626,28765.135249476356,137.38196998057347,23017.967212926236,1.27883608960314,49.74874409704768,0.2636071893564864,176.07934713974086
138,1721.1422158237217,0.11714725349420019,0.00016098454400708325,141.95616916107292,28959.927361960737,137.19029375379512,23017.2405551822,1.2891994054703082,54.397901475037166,0.29943428048726684,165.19137087914982
139,1674.1793616742896,0.10902731536554466,0.0001610372710302604,132.7163418303399,29146.565156464854,136.72073551881795,23020.09956567677,1.2926771197236795,56.33995442447025,0.30218582406818795,162.88783559069336
140,1668.9304054174117,0.10921073890631161,0.00016117321047071418,128.44778359826586,29328.123485672848,137.22534533556143,23023.86950019847,1.2926405428227281,59.24496913897387,0.3107005643812907,156.92147824196587
141,1727.8203410943706,0.10279912000065405,0.00016132292854933238,177.6958604572779,29559.06804885488,136.45819184367076,23028.611196739257,1.3077418005724384,58.59890891713007,0.30990427703590107,155.88828899025003
142,1756.5921255701564,0.09679668329142677,0.00016153691883390297,193.19651506802956,29807.6818285565,136.46305544691108,23030.484436801333,1.2999018046440824,57.9794573408352,0.30700370021369416,153.41877153356788
143,1748.5335057481136,0.09884597062398226,0.00016181034449525814,200.00521935316056,30063.55937889847,135.97487564575147,23033.488681316052,1.2866811530001305,56.5652464534829,0.304842101729763,150.59051347029032
144,1741.795600283477,0.09919178230198622,0.00016205708880875466,208.89906109852865,30328.336787806176,135.985108779111,23035.760942110628,1.2830023331008054,54.30248373047535,0.3049300134183071,151.4238216334932
